,Countries,TotalCases,NewCases,TotalDeaths,NewDeaths,TotalRecovered,NewRecovered,ActiveCases,"Serious,Critical",Total_Cases_1M_pop,Deaths_1M_pop,TotalTests,Tests,Population,Continent,Casee_veryX_ppl,Death_every_ppl,estevery,New_Cases_1M_pop,New Deaths_1M pop,Active Cases_1M pop
101,Uzbekistan,"199,758",251,"1,488",3,"196,851",93,"1,419",23,"5,840",44,"1,377,915","40,287","34,202,809",Asia,171,"22,986",25,7,0.09,41
102,Cyprus,"192,157",,650,,"124,370",,"67,137",60,"157,421",532,"9,477,138","7,763,952","1,220,659",Asia,6,"1,878",0,,,"55,001"
103,Kyrgyzstan,"185,484",247,"2,814",3,"180,166",58,"2,504",131,"27,738",421,"1,907,195","285,211","6,686,959",Asia,36,"2,376",4,37,0.4,374
104,Montenegro,"183,220",,"2,428",,"161,435",,"19,357",60,"291,665","3,865","1,015,494","1,616,550","628,186",Europe,3,259,1,,,"30,814"
105,Afghanistan,"158,275",,"7,367",,"145,750",,"5,158","1,124","3,932",183,"826,810","20,540","40,253,280",Asia,254,"5,464",49,,,128
106,Namibia,"151,000",,"3,686",,"134,317",,"12,997",26,"57,844","1,412","881,231","337,575","2,610,476",Africa,17,708,3,,,"4,979"
107,Uganda,"150,301",,"3,325",,"98,601",,"48,375",84,"3,136",69,"2,189,299","45,684","47,922,188",Africa,319,"14,413",22,,,"1,009"
108,Ghana,"148,079",,"1,313",,"133,190",,"13,576",5,"4,620",41,"2,138,224","66,708","32,053,321",Africa,216,"24,412",15,,,424
109,El Salvador,"122,234",54,"3,826",,"115,955",709,"2,453",80,"18,702",585,"1,540,056","235,636","6,535,736",North America,53,"1,708",4,8,,375
110,Cambodia,"120,564",11,"3,015",,"116,991",9,558,,"7,063",177,"2,772,468","162,428","17,068,928",Asia,142,"5,661",6,0.6,,33
111,Rwanda,"118,342",,"1,367",,"45,522",,"71,453",3,"8,807",102,"4,114,244","306,180","13,437,330",Africa,114,"9,830",3,,,"5,317"
112,Laos,"114,787",,409,,"7,339",,"107,039",,"15,438",55,"923,360","124,187","7,435,232",Asia,65,"18,179",8,,,"14,396"
113,Luxembourg,"110,298",,921,,"96,933",,"12,444",20,"171,970","1,436","3,841,776","5,989,878","641,378",Europe,6,696,0,,,"19,402"
114,Cameroon,"109,367",,"1,851",,"106,050",,"1,466",13,"3,971",67,"1,751,774","63,599","27,544,253",Africa,252,"14,881",16,,,53
115,Jamaica,"98,194",,"2,486",,"66,236",,"29,472",4,"32,943",834,"718,585","241,077","2,980,728",North America,30,"1,199",4,,,"9,888"
116,Maldives,"97,050",,264,,"93,865",,"2,921",23,"174,884",476,"1,900,961","3,425,538","554,938",Asia,6,"2,102",0,,,"5,264"
117,Trinidad and Tobago,"95,096",,"2,992",,"75,804",,"16,300",22,"67,619","2,127","520,520","370,122","1,406,347",North America,15,470,3,,,"11,590"
118,Angola,"87,625",,"1,799",,"70,266",,"15,560",7,"2,546",52,"1,300,516","37,795","34,410,049",Africa,393,"19,127",26,,,452
119,Réunion,"85,960",,419,,"72,447",,"13,094",34,"94,985",463,"1,424,291","1,573,835","904,981",Africa,11,"2,160",1,,,"14,469"
120,DRC,"80,175",,"1,225",,"50,930",,"28,020",,856,13,"846,704","9,039","93,673,194",Africa,"1,168","76,468",111,,,299
121,Malawi,"78,405",,"2,400",,"61,495",,"14,510",67,"3,945",121,"497,422","25,025","19,876,763",Africa,254,"8,282",40,,,730
122,Senegal,"77,272",,"1,892",,"73,365",,"2,015",5,"4,438",109,"931,963","53,529","17,410,506",Africa,225,"9,202",19,,,116
123,Ivory Coast,"75,715",,730,,"63,708",,"11,277",,"2,767",27,"1,261,912","46,114","27,365,216",Africa,361,"37,487",22,,,412
124,Eswatini,"67,021",,"1,326",,"62,684",,"3,011",11,"56,878","1,125","435,775","369,822","1,178,338",Africa,18,889,3,,,"2,555"
125,Guadeloupe,"59,355",,751,,"2,250",,"56,354",23,"148,303","1,876","607,573","1,518,067","400,228",North America,7,533,1,,,"140,805"
126,Malta,"58,275",,484,,"42,314",,"15,477",5,"131,450","1,092","1,211,456","2,732,671","443,323",Europe,8,916,0,,,"34,911"
127,Suriname,"56,041",665,"1,195",2,"49,099",1,"5,747",2,"94,252","2,010","178,504","300,216","594,585",South America,11,498,3,"1,118",3,"9,666"
128,Fiji,"55,649",,704,,"51,307",,"3,638",,"61,404",777,"477,748","527,156","906,275",Australia/Oceania,16,"1,287",2,,,"4,014"
129,French Guiana,"53,810",,342,,"11,254",,"42,214",6,"173,369","1,102","503,467","1,622,109","310,378",South America,6,908,1,,,"136,008"
130,Madagascar,"52,434",,"1,067",,"44,708",,"6,659",22,"1,823",37,"320,884","11,155","28,766,516",Africa,549,"26,960",90,,,231
131,Syria,"50,442",,"2,918",,"33,240",,"14,284",,"2,780",161,"146,269","8,062","18,143,032",Asia,360,"6,218",124,,,787
132,Martinique,"50,005",,788,,104,,"49,113",1,"133,409","2,102","488,892","1,304,324","374,824",North America,7,476,1,,,"131,029"
133,Sudan,"47,443",,"3,340",,"38,714",,"5,389",,"1,045",74,"562,941","12,401","45,396,376",Africa,957,"13,592",81,,,119
134,Cabo Verde,"47,376",,358,,"41,525",,"5,493",23,"83,833",633,"394,669","698,377","565,123",Africa,12,"1,579",1,,,"9,720"
135,French Polynesia,"46,534",,636,,,,,7,"164,219","2,244",,,"283,365",Australia/Oceania,6,446,,,,"43,753"
136,Mauritania,"45,825",,880,,"39,529",,"5,416",27,"9,479",182,"584,297","120,865","4,834,292",Africa,105,"5,494",8,,,"1,120"
137,Gabon,"42,640",,290,,"37,932",,"4,418",15,"18,498",126,"1,493,255","647,807","2,305,094",Africa,54,"7,949",2,,,"1,917"
138,Guyana,"42,385",,"1,064",,"37,866",,"3,455",5,"53,496","1,343","438,484","553,435","792,296",South America,19,745,2,,,"4,361"
139,Papua New Guinea,"36,285",,591,,"35,639",,55,7,"3,943",64,"249,149","27,072","9,203,242",Australia/Oceania,254,"15,572",37,,,6
140,Iceland,"35,239",,39,,"25,733",,"9,467",7,"102,262",113,"1,417,790","4,114,378","344,594",Europe,10,"8,836",0,,,"27,473"
141,Belize,"35,206",,605,,"30,856",,"3,745",4,"86,175","1,481","395,843","968,919","408,541",North America,12,675,1,,,"9,167"
142,Guinea,"33,700",,397,,"30,633",,"2,670",49,"2,465",29,"573,939","41,983","13,670,898",Africa,406,"34,436",24,,,195
143,Togo,"33,031",,252,,"26,540",,"6,239",,"3,853",29,"626,882","73,132","8,571,927",Africa,260,"34,016",14,,,728
144,Burundi,"32,076",,38,,773,,"31,265",,"2,581",3,"345,742","27,825","12,425,608",Africa,387,"326,990",36,,,"2,516"
145,Channel Islands,"31,704",,115,,"25,060",,"6,529",,"179,842",652,"1,142,821","6,482,693","176,288",Europe,6,"1,533",0,,,"37,036"
146,Barbados,"30,597",,264,,"28,146",,"2,187",,"106,274",917,"480,205","1,667,911","287,908",North America,9,"1,091",1,,,"7,596"
147,Tanzania,"30,564",,740,,,,,7,491,12,,,"62,304,042",Africa,"2,038","84,195",,,,476
148,Lesotho,"29,999",,673,,"16,313",,"13,013",,"13,838",310,"346,608","159,879","2,167,946",Africa,72,"3,221",6,,,"6,002"
149,Seychelles,"26,968",,134,,"24,347",,"2,487",,"271,669","1,350",,,"99,268",Africa,4,741,,,,"25,053"
150,Bahamas,"26,701",,717,,"21,964",,"4,020",4,"66,932","1,797","188,388","472,234","398,929",North America,15,556,2,,,"10,077"
151,Haiti,"26,304",,774,,"23,531",,"1,999",,"2,265",67,"132,422","11,403","11,612,797",North America,441,"15,004",88,,,172
152,Curaçao,"25,988",,191,,"19,071",,"6,726",3,"157,399","1,157","401,866","2,433,944","165,109",North America,6,864,0,,,"40,737"
153,Benin,"25,522",,161,,"24,823",,538,5,"2,025",13,"604,310","47,950","12,602,912",Africa,494,"78,279",21,,,43
154,Andorra,"25,289",,141,,"21,511",,"3,637",31,"326,512","1,820","249,838","3,225,714","77,452",Europe,3,549,0,,,"46,958"
155,Aruba,"25,254",,181,,"20,802",,"4,271",6,"235,026","1,684","177,885","1,655,483","107,452",North America,4,594,1,,,"39,748"
156,Mayotte,"24,671",,186,,"2,964",,"21,521",,"87,250",658,"176,919","625,684","282,761",Africa,11,"1,520",2,,,"76,110"
157,Somalia,"24,261",,"1,335",,"13,182",,"9,744",,"1,465",81,"400,466","24,178","16,562,977",Africa,683,"12,407",41,,,588
158,Mauritius,"23,886",,762,,"22,130",,994,,"18,735",598,"358,675","281,322","1,274,963",Africa,53,"1,673",4,,,780
159,Mali,"23,600",,670,,"19,730",,"3,200",,"1,117",32,"549,734","26,015","21,131,791",Africa,895,"31,540",38,,,151
160,Congo,"21,277",,369,,"18,825",,"2,083",,"3,718",64,"316,273","55,261","5,723,307",Africa,269,"15,510",18,,,364
161,Timor-Leste,"19,844",,122,,"19,711",,11,,"14,630",90,"226,374","166,892","1,356,408",Asia,68,"11,118",6,,,8
162,Burkina Faso,"18,637",,333,,"17,150",,"1,154",,856,15,"239,193","10,988","21,769,093",Africa,"1,168","65,373",91,,,53
163,Nicaragua,"17,526",,213,,"4,225",,"13,088",,"2,599",32,,,"6,743,781",North America,385,"31,661",,,,"1,941"
164,Taiwan,"17,258",62,850,,"15,949",13,459,,723,36,"9,429,119","394,821","23,882,025",Asia,"1,384","28,097",3,3,,19
165,Tajikistan,"17,095",,124,,"16,966",,5,,"1,734",13,,,"9,861,392",Asia,577,"79,527",,,,0.5
166,South Sudan,"15,937",,136,,"12,934",,"2,867",1,"1,399",12,"297,596","26,123","11,392,253",Africa,715,"83,767",38,,,252
167,Brunei ,"15,532",,98,,"15,331",,103,1,"34,996",221,"690,614","1,556,078","443,817",Asia,29,"4,529",1,,,232
168,New Zealand,"14,525",58,51,,"13,406",71,"1,068",17,"2,904",10,"5,656,046","1,130,734","5,002,100",Australia/Oceania,344,"98,080",1,12,,214
169,Saint Lucia,"14,232",,305,,"13,293",,634,7,"76,973","1,650","110,917","599,885","184,897",North America,13,606,2,,,"3,429"
170,Djibouti,"13,948",,189,,"13,463",,296,,"13,814",187,"261,434","258,915","1,009,729",Africa,72,"5,342",4,,,293
171,Isle of Man,"13,911",,68,,"13,439",,404,1,"162,296",793,"133,676","1,559,559","85,714",Europe,6,"1,261",1,,,"4,713"
172,Equatorial Guinea,"13,876",,175,,"13,424",,277,1,"9,423",119,"263,190","178,728","1,472,575",Africa,106,"8,415",6,,,188
173,New Caledonia,"13,050",70,281,,"12,389",42,380,4,"45,054",970,"98,964","341,666","289,651",Australia/Oceania,22,"1,031",3,242,,"1,312"
174,Hong Kong,"12,832",,213,,"12,230",,389,,"1,691",28,"30,074,074","3,962,843","7,589,015",Asia,591,"35,629",0,,,51
175,CAR,"12,454",,101,,"6,859",,"5,494",2,"2,513",20,"74,519","15,034","4,956,735",Africa,398,"49,077",67,,,"1,108"
176,Gambia,"10,792",,343,,"9,798",,651,4,"4,284",136,"134,404","53,351","2,519,217",Africa,233,"7,345",19,,,258
177,Yemen,"10,152",,"1,986",,"7,043",,"1,123",23,329,64,"265,253","8,607","30,818,750",Asia,"3,036","15,518",116,,,36
178,Cayman Islands,"9,720",,12,,"5,237",,"4,471",11,"145,313",179,"215,963","3,228,629","66,890",North America,7,"5,574",0,,,"66,841"
179,Gibraltar,"9,459",,100,,"8,049",,"1,310",4,"280,883","2,969","456,695","13,561,438","33,676",Europe,4,337,0,,,"38,900"
180,San Marino,"8,487",,102,,"7,263",,"1,122",5,"249,332","2,997","107,206","3,149,505","34,039",Europe,4,334,0,,,"32,962"
181,Eritrea,"8,211",,79,,"7,865",,267,,"2,268",22,"23,693","6,544","3,620,659",Africa,441,"45,831",153,,,74
182,Niger,"7,590",,277,,"7,003",,310,2,297,11,"205,130","8,035","25,529,154",Africa,"3,364","92,163",124,,,12
183,Comoros,"7,497",92,158,,"5,719",69,"1,620",,"8,352",176,,,"897,599",Africa,120,"5,681",,102,,"1,805"
184,Grenada,"7,377",276,200,,"5,730",8,"1,447",,"65,103","1,765","100,914","890,585","113,312",North America,15,567,1,"2,436",,"12,770"
185,Sierra Leone,"7,352",,123,,N/A,N/A,N/A,,894,15,"259,958","31,617","8,222,189",Africa,"1,118","66,847",32,,,323
186,Dominica,"7,137",,47,,"6,581",,509,,"98,772",650,"129,138","1,787,204","72,257",North America,10,"1,537",1,,,"7,044"
187,Bermuda,"6,936",,110,,"5,914",,912,,"111,997","1,776","708,560","11,441,305","61,930",North America,9,563,0,,,"14,726"
188,Faeroe Islands,"6,855",,15,,"5,533",,"1,307",5,"139,488",305,"657,000","13,368,875","49,144",Europe,7,"3,276",0,,,"26,595"
189,Liberia,"6,851",,287,,"5,747",,817,2,"1,308",55,"139,824","26,698","5,237,314",Africa,764,"18,248",37,,,156
190,Guinea-Bissau,"6,612",,149,,"6,302",,161,,"3,244",73,"112,343","55,116","2,038,287",Africa,308,"13,680",18,,,79
191,Liechtenstein,"6,452",,71,,"5,964",,417,8,"168,486","1,854","80,413","2,099,885","38,294",Europe,6,539,0,,,"10,889"
192,St. Vincent Grenadines,"6,247",,84,,"5,421",,742,7,"56,040",754,"94,386","846,716","111,473",North America,18,"1,327",1,,,"6,656"
193,Chad,"6,183",,184,,"4,874",,"1,125",,361,11,"188,872","11,021","17,137,753",Africa,"2,772","93,140",91,,,66
194,Sint Maarten,"5,945",,75,,"4,878",,992,4,"136,316","1,720","62,056","1,422,911","43,612",North America,7,581,1,,,"22,746"
195,Monaco,"5,593",,42,,"5,037",,514,4,"141,013","1,059","54,960","1,385,674","39,663",Europe,7,944,1,,,"12,959"
196,Saint Martin,"5,148",,59,,"1,399",,"3,690",7,"129,794","1,488","78,366","1,975,796","39,663",North America,8,672,1,,,"93,034"
197,Antigua and Barbuda,"4,715",,119,,"4,097",,499,1,"47,551","1,200","18,559","187,170","99,156",North America,21,833,5,,,"5,032"
198,British Virgin Islands,"4,207",,40,,N/A,N/A,N/A,8,"137,776","1,310","93,981","3,077,812","30,535",North America,7,763,0,,,"31,374"
199,Sao Tome and Principe,"4,151",,61,,"3,698",,392,,"18,423",271,"29,036","128,870","225,312",Africa,54,"3,694",8,,,"1,740"
200,Caribbean Netherlands,"4,081",,23,,"3,313",,745,,"153,467",865,"30,126","1,132,897","26,592",North America,7,"1,156",1,,,"28,016"
201,Turks and Caicos,"3,755",,26,,"3,356",,373,,"95,042",658,"94,789","2,399,175","39,509",North America,11,"1,520",0,,,"9,441"
202,Saint Kitts and Nevis,"3,666",,28,,"2,871",,767,1,"68,182",521,"60,991","1,134,336","53,768",North America,15,"1,920",1,,,"14,265"
203,Greenland,"3,404",,1,,"2,491",,912,2,"59,804",18,"144,455","2,537,905","56,919",North America,17,"56,919",0,,,"16,023"
204,Bhutan,"2,671",,3,,"2,654",,14,,"3,405",4,"1,320,998","1,683,954","784,462",Asia,294,"261,487",1,,,18
205,St. Barth,"2,363",,6,,N/A,N/A,N/A,,"238,134",605,"56,491","5,692,936","9,923",North America,4,"1,654",0,,,"190,970"
206,Anguilla,"1,777",,6,,"1,702",,69,,"116,862",395,"51,382","3,379,061","15,206",North America,9,"2,534",0,,,"4,538"
207,Diamond Princess,712,,13,,699,,0,,,,,, ,,,,,,,
208,Wallis and Futuna,454,,7,,438,,9,,"41,495",640,"20,508","1,874,417","10,941",Australia/Oceania,24,"1,563",1,,,823
209,Saint Pierre Miquelon,113,, ,,97,,16,,"19,649",,"14,402","2,504,260","5,751",North America,51,,0,,,"2,782"
210,Montserrat,90,,1,,44,,45,,"18,011",200,"3,648","730,038","4,997",North America,56,"4,997",1,,,"9,005"
211,Falkland Islands,84,, ,,N/A,N/A,N/A,,"23,121",,"8,528","2,347,371","3,633",South America,43,,0,,,275
212,Macao,79,, ,,77,,2,,119,,"5,075","7,658","662,723",Asia,"8,389",,131,,,3
213,Vatican City,27,, ,,27,,0,,"33,582",,,,804,Europe,30,,,,,
214,Solomon Islands,24,, ,,20,,4,,34,,"4,500","6,317","712,335",Australia/Oceania,"29,681",,158,,,6
215,Palau,18,2, ,,12,3,6,,988,,"18,788","1,030,948","18,224",Australia/Oceania,"1,012",,1,110,,329
216,Western Sahara,10,,1,,8,,1,,16,2,,,"619,529",Africa,"61,953","619,529",,,,2
217,MS Zaandam,9,,2,,7,,0,,,,,, ,,,,,,,
218,Vanuatu,7,,1,,6,,0,,22,3,"23,000","72,329","317,991",Australia/Oceania,"45,427","317,991",14,,,
219,Marshall Islands,4,, ,,4,,0,,67,,,,"59,794",Australia/Oceania,"14,949",,,,,
220,Samoa,3,, ,,3,,0,,15,,,,"200,409",Australia/Oceania,"66,803",,,,,
221,Saint Helena,2,, ,,2,,0,,328,,,,"6,104",Africa,"3,052",,,,,